theta_deg,response_magnitude,response_magnitude_std
22.500000,1.02099838131108275e-01,1.10752259974933873e-04
23.000000,1.01845137439285791e-01,6.18952541988860373e-05
23.500000,1.01608389548251285e-01,4.29176276848338876e-05
24.000000,1.01300692776532947e-01,5.78868523898055365e-05
24.500000,1.01023264460235643e-01,7.79273674090693425e-05
25.000000,1.00761227967467892e-01,3.97312004335180930e-05
25.500000,1.00453186077480008e-01,5.62401834868469629e-05
26.000000,1.00100839716380646e-01,9.59532588574401295e-05
26.500000,9.98460515736565163e-02,8.69422973301821718e-05
27.000000,9.95084745078740202e-02,1.00269256368553365e-04
27.500000,9.92684879461430136e-02,6.70942162416669253e-05
28.000000,9.89800405782041565e-02,6.21573459067352566e-05
28.500000,9.86614433047288408e-02,8.24083850796504866e-05
29.000000,9.83648123424163412e-02,7.45317064264722185e-05
29.500000,9.80750861733011708e-02,5.53179596647418846e-05
30.000000,9.77751164638263892e-02,4.65884018736849325e-05
30.500000,9.74346349036406822e-02,8.74067075558556040e-05
31.000000,9.71102685897860946e-02,1.01859804718369023e-04
31.500000,9.68221544645145871e-02,8.68005546677866178e-05
32.000000,9.65532727327922946e-02,4.48285141257685543e-05
32.500000,9.62486429485510109e-02,4.54729383463106676e-05
33.000000,9.59449984991968402e-02,4.68113106071391059e-05
33.500000,9.55903423805872787e-02,9.89823914452219892e-05
34.000000,9.53582508418537450e-02,2.01689698320494508e-05
34.500000,9.50594452272133239e-02,2.90241906895017648e-05
35.000000,9.47705958589473291e-02,1.96977891901667262e-05
35.500000,9.44292420976661218e-02,8.56025467594232977e-05
36.000000,9.41882139742614699e-02,4.11794889884997635e-05
36.500000,9.39154140315522079e-02,3.02031008025698828e-05
37.000000,9.36445527937674882e-02,2.53321506686080702e-05
37.500000,9.33719865438842334e-02,3.67841363086955444e-05
38.000000,9.31217257036900670e-02,1.53072047010187810e-05
38.500000,9.28541756182920675e-02,4.55439923101162527e-05
39.000000,9.26278891507686664e-02,1.14609095694694986e-05
39.500000,9.23290531654490099e-02,8.60218026528399401e-05
40.000000,9.21560719608156831e-02,4.21235791314275500e-05
40.500000,9.19230956509415054e-02,6.30567758734747619e-05
41.000000,9.17312916382901494e-02,5.49540868999640137e-05
41.500000,9.15724626741678677e-02,1.41995599554587938e-06
42.000000,9.13967429190509079e-02,1.77263287327698391e-05
42.500000,9.12416484638765152e-02,4.57212350453395215e-06
43.000000,9.11108863075267839e-02,6.61073493811304118e-06
43.500000,9.09854398490287236e-02,4.25922458047339633e-05
44.000000,9.09544206815717932e-02,5.37777351342804254e-06
44.500000,9.08594569778497230e-02,6.22977039061984830e-05
45.000000,9.74417433340025868e-02,4.33289434616187716e-04
45.500000,9.08594569778496952e-02,6.22977039061947967e-05
46.000000,9.09544206815717515e-02,5.37777351343543629e-06
46.500000,9.09854398490286959e-02,4.25922458047654526e-05
47.000000,9.11108863075267839e-02,6.61073493811926094e-06
47.500000,9.12416484638765013e-02,4.57212350451237738e-06
48.000000,9.13967429190508940e-02,1.77263287327631136e-05
48.500000,9.15724626741678954e-02,1.41995599552130865e-06
49.000000,9.17312916382901633e-02,5.49540868999709458e-05
49.500000,9.19230956509415470e-02,6.30567758734742334e-05
50.000000,9.21560719608157386e-02,4.21235791313907075e-05
50.500000,9.23290531654490237e-02,8.60218026528501993e-05
51.000000,9.26278891507686941e-02,1.14609095694972644e-05
51.500000,9.28541756182920952e-02,4.55439923101203794e-05
52.000000,9.31217257036901086e-02,1.53072047010312595e-05
52.500000,9.33719865438842472e-02,3.67841363086831709e-05
53.000000,9.36445527937675298e-02,2.53321506685675651e-05
53.500000,9.39154140315522634e-02,3.02031008025866100e-05
54.000000,9.41882139742615393e-02,4.11794889884895381e-05
54.500000,9.44292420976662050e-02,8.56025467594095555e-05
55.000000,9.47705958589474123e-02,1.96977891901576325e-05
55.500000,9.50594452272134072e-02,2.90241906895059187e-05
56.000000,9.53582508418538422e-02,2.01689698320572910e-05
56.500000,9.55903423805873342e-02,9.89823914452162294e-05
57.000000,9.59449984991969096e-02,4.68113106071401495e-05
57.500000,9.62486429485511080e-02,4.54729383463091700e-05
58.000000,9.65532727327924056e-02,4.48285141257614866e-05
58.500000,9.68221544645147120e-02,8.68005546677614372e-05
59.000000,9.71102685897861917e-02,1.01859804718368223e-04
59.500000,9.74346349036408349e-02,8.74067075558048633e-05
60.000000,9.77751164638265280e-02,4.65884018736495808e-05
60.500000,9.80750861733012957e-02,5.53179596647368024e-05
61.000000,9.83648123424164939e-02,7.45317064264591810e-05
61.500000,9.86614433047289796e-02,8.24083850796589434e-05
62.000000,9.89800405782042952e-02,6.21573459067358258e-05
62.500000,9.92684879461431802e-02,6.70942162416721431e-05
63.000000,9.95084745078741451e-02,1.00269256368538606e-04
63.500000,9.98460515736566689e-02,8.69422973301813045e-05
64.000000,1.00100839716380785e-01,9.59532588574108831e-05
64.500000,1.00453186077480189e-01,5.62401834868263766e-05
65.000000,1.00761227967468059e-01,3.97312004335255198e-05
65.500000,1.01023264460235823e-01,7.79273674091058937e-05
66.000000,1.01300692776533141e-01,5.78868523898268410e-05
66.500000,1.01608389548251465e-01,4.29176276848457732e-05
67.000000,1.01845137439285943e-01,6.18952541988972724e-05
67.500000,1.02099838131108483e-01,1.10752259974951220e-04
68.000000,1.02421963512199399e-01,4.71310145560588389e-05
68.500000,1.02691225330249575e-01,2.57704663913037873e-05
69.000000,1.02929948098086033e-01,4.18642563271805955e-05
69.500000,1.03168369857042946e-01,5.64240249780989083e-05
70.000000,1.03417776783605225e-01,5.88029078902229115e-05
70.500000,1.03673788953241322e-01,4.51223596481757487e-05
71.000000,1.03934800987071696e-01,2.61632830183314913e-05
71.500000,1.04175100069200208e-01,4.11920242692867769e-05
72.000000,1.04361790930101686e-01,9.51624363680712967e-05
72.500000,1.04548376004318738e-01,1.08148289584976721e-04
73.000000,1.04843204989847005e-01,2.71042375655047099e-05
73.500000,1.05023667679281077e-01,9.46163551473277960e-05
74.000000,1.05250114818114332e-01,5.07392080036283085e-05
74.500000,1.05441092251355464e-01,8.97540696793049369e-05
75.000000,1.05649702277355165e-01,5.43123741336968264e-05
75.500000,1.05808647789625399e-01,9.85335130743055215e-05
76.000000,1.06046429158791866e-01,4.24416406897984650e-05
76.500000,1.06177563356929267e-01,9.10671757775030274e-05
77.000000,1.06345717189424635e-01,9.94777590925333073e-05
77.500000,1.06560055535564482e-01,6.45648252074579630e-05
78.000000,1.06721271083612582e-01,3.87337842151302695e-05
78.500000,1.06852275179430495e-01,7.78981678998912341e-05
79.000000,1.06949595731442360e-01,1.20951905970065462e-04
79.500000,1.07094961200406916e-01,1.12919542554375336e-04
