theta_deg,response_magnitude,response_magnitude_std
27.000000,9.85611633579355911e-02,1.72862216594204905e-05
27.500000,9.85715578878779836e-02,1.63433269680118316e-05
28.000000,9.85665292799826481e-02,3.95011580835646984e-05
28.500000,9.85977093387494508e-02,1.53750760272838144e-05
29.000000,9.86134336531611644e-02,1.50890099952838897e-05
29.500000,9.86235237451106306e-02,2.03787357228116295e-05
30.000000,9.86325436816726103e-02,3.62450200830657674e-05
30.500000,9.86707853286142578e-02,1.25808628096856158e-05
31.000000,9.86936067078329204e-02,1.54313579849177088e-05
31.500000,9.87193528888093697e-02,1.29180384080013690e-05
32.000000,9.87384141566570450e-02,1.97593480184286353e-05
32.500000,9.87713456676225648e-02,2.33107937816818970e-05
33.000000,9.88088128595747822e-02,9.09808300217859450e-06
33.500000,9.88411985870040338e-02,8.48517708897720284e-06
34.000000,9.88607258830012381e-02,2.00701434046639635e-05
34.500000,9.89103017881886731e-02,1.65093694277901344e-05
35.000000,9.89479490894394909e-02,1.23625175607217000e-05
35.500000,9.89735222517460905e-02,2.55292502433580914e-05
36.000000,9.90374510362204280e-02,1.01740184593583479e-05
36.500000,9.90665884891378801e-02,2.12787110426263539e-05
37.000000,9.91316003875049728e-02,7.39396052931660665e-06
37.500000,9.91741876260112953e-02,6.88577196138740199e-06
38.000000,9.92300128088644678e-02,1.25856576455309779e-05
38.500000,9.92729589507283933e-02,2.84225098916974306e-05
39.000000,9.93388912256326223e-02,2.52038817464084849e-05
39.500000,9.93739669956443805e-02,5.08300599939540723e-05
40.000000,9.94501739643282867e-02,3.02608243757862033e-05
40.500000,9.95003321426242426e-02,5.45281982773380199e-05
41.000000,9.95775613750275457e-02,4.63060883878731451e-05
41.500000,9.96580072790258509e-02,2.47084749219409137e-05
42.000000,9.97107293101610892e-02,5.78793472114975626e-05
42.500000,9.97995817391212625e-02,4.28028993620423260e-05
43.000000,9.98915159891858445e-02,1.90529372863254911e-05
43.500000,9.99763580464384100e-02,6.39567640154802679e-06
44.000000,1.00011567709715365e-01,7.23138414553857266e-05
44.500000,1.00146567054177765e-01,1.11931464001594338e-05
45.000000,1.02738617357953629e-01,1.54616817795715612e-04
45.500000,1.00146567054177779e-01,1.11931464001549327e-05
46.000000,1.00011567709715393e-01,7.23138414553439984e-05
46.500000,9.99763580464384238e-02,6.39567640156424662e-06
47.000000,9.98915159891858445e-02,1.90529372863289233e-05
47.500000,9.97995817391212625e-02,4.28028993620678454e-05
48.000000,9.97107293101611170e-02,5.78793472114867341e-05
48.500000,9.96580072790258648e-02,2.47084749219132055e-05
49.000000,9.95775613750275457e-02,4.63060883878592945e-05
49.500000,9.95003321426242426e-02,5.45281982773446064e-05
50.000000,9.94501739643283145e-02,3.02608243757516105e-05
50.500000,9.93739669956443805e-02,5.08300599939401606e-05
51.000000,9.93388912256326362e-02,2.52038817464130453e-05
51.500000,9.92729589507283933e-02,2.84225098917044169e-05
52.000000,9.92300128088644817e-02,1.25856576455409847e-05
52.500000,9.91741876260112676e-02,6.88577196138174381e-06
53.000000,9.91316003875049589e-02,7.39396052930480833e-06
53.500000,9.90665884891378523e-02,2.12787110426395879e-05
54.000000,9.90374510362204141e-02,1.01740184593642856e-05
54.500000,9.89735222517460489e-02,2.55292502433650573e-05
55.000000,9.89479490894394770e-02,1.23625175607294283e-05
55.500000,9.89103017881886593e-02,1.65093694277934242e-05
56.000000,9.88607258830012520e-02,2.00701434046427640e-05
56.500000,9.88411985870039922e-02,8.48517708896570522e-06
57.000000,9.88088128595747406e-02,9.09808300216997679e-06
57.500000,9.87713456676225510e-02,2.33107937816882599e-05
58.000000,9.87384141566570034e-02,1.97593480184310510e-05
58.500000,9.87193528888093280e-02,1.29180384079997648e-05
59.000000,9.86936067078328788e-02,1.54313579849353338e-05
59.500000,9.86707853286142023e-02,1.25808628097048858e-05
60.000000,9.86325436816725409e-02,3.62450200831023050e-05
60.500000,9.86235237451105889e-02,2.03787357228212416e-05
61.000000,9.86134336531611089e-02,1.50890099952790345e-05
61.500000,9.85977093387493952e-02,1.53750760272817510e-05
62.000000,9.85665292799825787e-02,3.95011580835928741e-05
62.500000,9.85715578878779419e-02,1.63433269680118316e-05
63.000000,9.85611633579355356e-02,1.72862216594115052e-05
63.500000,9.85500794435884009e-02,1.89887705021155253e-05
64.000000,9.85490247136087266e-02,1.35722297965603152e-05
64.500000,9.85449504828460610e-02,1.34657641757362843e-05
65.000000,9.85111961618656412e-02,6.00896506730664321e-05
65.500000,9.85325431658691658e-02,1.86496769977570762e-05
66.000000,9.85414424777775605e-02,1.42295280305318445e-05
66.500000,9.85256933529835288e-02,3.49130045000763735e-05
67.000000,9.85349251742318327e-02,3.82711278812720865e-05
67.500000,9.85437008765539801e-02,1.68937297436161196e-05
68.000000,9.85399916339371323e-02,3.13709842545001406e-05
68.500000,9.85353758132254537e-02,4.98676925089245557e-05
69.000000,9.85535497708877467e-02,4.22158656341479747e-05
69.500000,9.85698005821851742e-02,3.50125145332411781e-05
70.000000,9.85780526863579559e-02,3.77725607156405684e-05
70.500000,9.85818801560333913e-02,4.21970610983588105e-05
71.000000,9.85879607030287208e-02,3.60318987775125937e-05
71.500000,9.86055881364456821e-02,4.22440335108792428e-05
72.000000,9.86288040916912939e-02,9.98627437009786829e-06
72.500000,9.86435837299917129e-02,3.47826960118663799e-05
73.000000,9.86379041301677778e-02,4.83700221527129045e-05
73.500000,9.86720899527785411e-02,9.49809913170929192e-06
74.000000,9.86739967076826902e-02,2.89346073493440159e-05
