theta_deg,response_magnitude,response_magnitude_std
40.000000,1.24020130151938135e-01,2.09511093294156912e-04
40.500000,1.23944957083421445e-01,2.70703707198364553e-04
41.000000,1.24149995427730336e-01,2.56117760273253737e-04
41.500000,1.24294403675501611e-01,1.58749173603524047e-04
42.000000,1.24341641878280770e-01,2.03970024472928011e-04
42.500000,1.24438754326558307e-01,1.62264440712161823e-04
43.000000,1.24477257810584691e-01,2.07165118410189110e-04
43.500000,1.24428755506058225e-01,2.14300355901302791e-04
44.000000,1.24622126635462932e-01,1.80318273008241397e-04
44.500000,1.24522242794235627e-01,2.42858857936882600e-04
45.000000,1.24670407744314662e-01,1.62424906311284961e-04
45.500000,1.23170522991759956e-01,1.32981166627589283e-04
46.000000,1.22984445263434522e-01,1.00243951442506495e-04
46.500000,1.22620518302573422e-01,1.18522503574277249e-04
47.000000,1.22367494287402553e-01,9.04729150245354004e-05
47.500000,1.22110173488631402e-01,1.32959901556572248e-04
48.000000,1.21846817065512092e-01,1.11678260093750557e-04
48.500000,1.21569958033537526e-01,6.65085479995761311e-05
49.000000,1.21295579272032175e-01,6.98827927996482700e-05
49.500000,1.21081045828563591e-01,4.53451406934230513e-05
50.000000,1.20766065261211572e-01,1.12693490659202951e-04
50.500000,1.20582150700529411e-01,5.32265760905197249e-05
51.000000,1.20338095986567195e-01,6.18533775666839239e-05
51.500000,1.20046647096760134e-01,1.08857840757233654e-04
52.000000,1.19818805937087047e-01,9.46877823895084150e-05
52.500000,1.19595918767059287e-01,8.74745388193247256e-05
53.000000,1.19357986226030235e-01,1.13502241321357874e-04
53.500000,1.19195291847942128e-01,2.78645200980568965e-05
54.000000,1.18988724165986673e-01,4.81515132398727751e-05
54.500000,1.18790996017432579e-01,3.45849380351238259e-05
55.000000,1.18603255556986975e-01,4.24129002476055268e-05
55.500000,1.18419766579091312e-01,7.67624716812228967e-05
56.000000,1.18226118455858453e-01,8.05726928212910332e-05
56.500000,1.18032308424603535e-01,1.05157172383440282e-04
57.000000,1.17923824523141929e-01,1.02643409052626948e-04
57.500000,1.17796743621457894e-01,7.72937942143306611e-05
58.000000,1.17652963462669832e-01,7.02629372962289251e-05
58.500000,1.17529169578511505e-01,7.23078996732106022e-05
59.000000,1.17439681661908241e-01,5.65172848735145426e-05
59.500000,1.17356376637182291e-01,5.29192375532403498e-05
60.000000,1.17285183978139404e-01,4.65811478112634325e-05
60.500000,1.17221738970143652e-01,4.65290618564922535e-05
61.000000,1.17158806264460055e-01,4.46009824490112094e-05
61.500000,1.17113056658842057e-01,5.98489582727204322e-05
62.000000,1.17046692815564859e-01,7.02315057076084920e-05
62.500000,1.17019102235660921e-01,6.55219434759647787e-05
63.000000,1.16963127379199880e-01,9.13747834008628670e-05
63.500000,1.16954809093294407e-01,7.62896943008503067e-05
64.000000,1.16941496203978257e-01,7.35632580101143181e-05
64.500000,1.16949894814088184e-01,5.25575236180962071e-05
65.000000,1.16957340684329947e-01,3.77402207049244777e-05
65.500000,1.16934407948908914e-01,6.81859220934928818e-05
66.000000,1.16950546632994673e-01,7.04368539930695398e-05
66.500000,1.16963125567096107e-01,1.05588035339267949e-04
67.000000,1.16963355584019366e-01,9.07345158113067148e-05
67.500000,1.16953176383306670e-01,9.62783401359758919e-05
68.000000,1.16989234796582076e-01,1.00924767336774021e-04
