theta_deg,response_magnitude,response_magnitude_std
61.000000,8.03938513318969150e-02,2.09905960367065736e-05
61.500000,8.05903457492038733e-02,7.18245691038969515e-05
62.000000,8.08844639461655662e-02,3.35829487278129494e-05
62.500000,8.11360729678410331e-02,2.51522764226371051e-05
63.000000,8.13780273557073719e-02,2.94533789595419464e-05
63.500000,8.16241149395406790e-02,2.20370309788686802e-05
64.000000,8.18628998754615256e-02,2.42993983857833151e-05
64.500000,8.20891371323040353e-02,4.15539464491972805e-05
65.000000,8.23045262483371315e-02,5.74585311447106700e-05
65.500000,8.25496771334124912e-02,4.89387038650817026e-05
66.000000,8.27774003051241908e-02,5.05703203367171051e-05
66.500000,8.30099448217984093e-02,4.31192179751458456e-05
67.000000,8.32234204648431841e-02,5.20460874475576343e-05
67.500000,8.34626959929971879e-02,2.64550885187766863e-05
68.000000,8.36645578509394167e-02,4.51281045766962192e-05
68.500000,8.38538334674746311e-02,5.81084322150175400e-05
69.000000,8.40447445388383257e-02,6.74082495727449597e-05
69.500000,8.42579223352833973e-02,6.40404324751691104e-05
70.000000,8.44538743210102860e-02,6.64973048886471359e-05
70.500000,8.46638971971478971e-02,5.77210964609633676e-05
71.000000,8.48819057139660882e-02,4.16702864595178623e-05
71.500000,8.50854941941669995e-02,2.82040231966497466e-05
72.000000,8.52630879413981135e-02,3.90916942004437341e-05
72.500000,8.54160711497910230e-02,5.64848830801398119e-05
73.000000,8.56289467807307969e-02,2.63814143802406959e-05
73.500000,8.57749766990782564e-02,5.16195010810174940e-05
74.000000,8.59632779349745052e-02,3.07129073112660965e-05
74.500000,8.61103951819627567e-02,4.78656044019770785e-05
75.000000,8.62905223445452479e-02,2.53664454388828046e-05
75.500000,8.64029948640849810e-02,6.76177457284684783e-05
76.000000,8.65859952244403402e-02,3.44186236296156010e-05
76.500000,8.67368257880446053e-02,2.51939086441458742e-05
77.000000,8.68507475971094095e-02,5.59447267076667380e-05
77.500000,8.69770255987244306e-02,5.69702782520083400e-05
78.000000,8.71299097488173607e-02,3.80790209281617770e-05
78.500000,8.72674185520942725e-02,2.62822979402111751e-05
79.000000,8.73862655423721379e-02,2.46664395589359252e-05
79.500000,8.74940185565691864e-02,3.00190393289174066e-05
80.000000,8.75996089967144703e-02,3.54386372295854455e-05
80.500000,8.77004109290233647e-02,4.36975924564768546e-05
81.000000,8.77998048075734616e-02,4.39723000680072783e-05
81.500000,8.78939408543083223e-02,4.42631598745583683e-05
82.000000,8.79867116381865128e-02,3.80261445342334228e-05
