theta_deg,response_magnitude,response_magnitude_std
154.500000,1.02972381308871097e-01,3.21344293605668632e-05
155.000000,1.02927078065014707e-01,3.37774890741508732e-05
155.500000,1.02880402912518432e-01,2.09187549847392452e-05
156.000000,1.02818061133931174e-01,3.54138415686944328e-05
156.500000,1.02780907350222245e-01,2.06342660662631709e-05
157.000000,1.02707523097804759e-01,5.45830986736935470e-05
157.500000,1.02697441153699331e-01,1.42255235224781899e-05
158.000000,1.02648811378227831e-01,1.78013895438835403e-05
158.500000,1.02602964526644982e-01,3.27598755626031353e-05
159.000000,1.02553536595696951e-01,3.87951532247600661e-05
159.500000,1.02516443953720005e-01,3.76391558454664181e-05
160.000000,1.02482318595744692e-01,3.51396162153831942e-05
160.500000,1.02451315380304220e-01,3.06748950794463369e-05
161.000000,1.02425654547584996e-01,3.82189363329906874e-05
161.500000,1.02399657431862384e-01,1.80261487334332029e-05
162.000000,1.02377874363660776e-01,1.90790546534474186e-05
162.500000,1.02341014492398533e-01,2.52540595497870841e-05
163.000000,1.02310640252281218e-01,4.70203069860687206e-05
163.500000,1.02299144162727229e-01,2.54758211668087886e-05
164.000000,1.02264188716832516e-01,3.72180736320081734e-05
164.500000,1.02255301470214943e-01,2.56595575457848459e-05
165.000000,1.02216539048350541e-01,5.25823731643944712e-05
165.500000,1.02224353197596179e-01,2.02028480039810044e-05
166.000000,1.02192189125376670e-01,2.36449459078962872e-05
166.500000,1.02161026696780677e-01,3.74536845437052377e-05
167.000000,1.02178073262815639e-01,1.82518081720829752e-05
167.500000,1.02155812926759459e-01,1.47242882673086424e-05
168.000000,1.02139101164536755e-01,3.99301305329028924e-05
168.500000,1.02126528678053469e-01,3.21408007097371420e-05
169.000000,1.02114869796138596e-01,2.23375116773400074e-05
169.500000,1.02115118253446685e-01,2.22717684093721431e-05
170.000000,1.02115100682703075e-01,2.28048949923430683e-05
170.500000,1.02114037397725593e-01,2.01709419697762332e-05
171.000000,1.02109591792455989e-01,1.99326129380896556e-05
171.500000,1.02107257957816500e-01,1.75706439476763569e-05
172.000000,1.02105695669147734e-01,1.47260729929570047e-05
172.500000,1.02103116914390044e-01,1.34117492479565300e-05
173.000000,1.02098571806704827e-01,1.77034280080764123e-05
173.500000,1.02100645554023955e-01,1.70497183541922916e-05
174.000000,1.02094277980276538e-01,1.70977393148046134e-05
174.500000,1.02093875417556920e-01,1.90463773324140634e-05
175.000000,1.02097753187072010e-01,1.85376046227961443e-05
175.500000,1.02105866134304613e-01,1.84256633606602094e-05
176.000000,1.02110614721593773e-01,1.55706532359518098e-05
176.500000,1.02114926878582993e-01,1.04404019668489614e-05
177.000000,1.02118798484725576e-01,6.90296642463794708e-06
177.500000,1.02122572390717009e-01,6.23015036845628525e-06
178.000000,1.02126355897798102e-01,3.29471400069424678e-06
178.500000,1.02133169166887056e-01,2.15360519892635591e-06
179.000000,1.02136908976729307e-01,1.03097939789070943e-06
179.500000,1.02138870055074410e-01,4.33605877361139023e-10
