theta_deg,response_magnitude,response_magnitude_std
110.500000,9.90801087791069873e-02,4.08248560733450190e-05
111.000000,9.90658477249734687e-02,4.46047153758918541e-05
111.500000,9.90643764027298174e-02,2.86060081315524927e-05
112.000000,9.90520511682301957e-02,1.61176011414600408e-05
112.500000,9.90235029774409053e-02,2.82133984662573270e-05
113.000000,9.90123507369663897e-02,4.54306410072655679e-05
113.500000,9.90073945187516929e-02,2.58354459122973337e-05
114.000000,9.89813313443196757e-02,5.32099783652396314e-05
114.500000,9.89886429275740748e-02,2.66783432730122301e-05
115.000000,9.89772951910847659e-02,3.87074060717941242e-05
115.500000,9.89542178626418578e-02,5.38897892548874572e-05
116.000000,9.89561088792213217e-02,3.71309417835548000e-05
116.500000,9.89335597436420827e-02,3.80317944901915742e-05
117.000000,9.89402911596824614e-02,4.25662933185332249e-05
117.500000,9.89309951975571727e-02,4.99178394093317601e-05
118.000000,9.89538948739421970e-02,3.29887713258016270e-05
118.500000,9.89487679443288859e-02,4.28875890522186214e-05
119.000000,9.89252862421242385e-02,5.54133243035502410e-05
119.500000,9.89384321660890936e-02,6.00214625815047580e-05
120.000000,9.89636942547939963e-02,3.00764580360325792e-05
120.500000,9.89511864078950060e-02,5.63060079839489843e-05
121.000000,9.89458717193900383e-02,6.47504366572553182e-05
121.500000,9.89565160914104569e-02,6.78281196170743583e-05
122.000000,9.89909777380180711e-02,4.29625701564312430e-05
122.500000,9.90089759305613770e-02,3.42868851074092776e-05
123.000000,9.89522744281688404e-02,8.50703586563320203e-05
123.500000,9.90453267042884916e-02,2.35912818223855424e-05
124.000000,9.90591485364409885e-02,3.43560172598339711e-05
124.500000,9.90147368119837223e-02,9.55939666277682843e-05
125.000000,9.90910096107912031e-02,5.06767120744499626e-05
125.500000,9.91093915409769211e-02,5.73292275968701896e-05
126.000000,9.91315984646833626e-02,6.12152144644861169e-05
126.500000,9.91794505512281210e-02,3.55287988461937466e-05
127.000000,9.91950414382047480e-02,5.48595012746535044e-05
127.500000,9.92434352768487571e-02,3.10880666661249498e-05
128.000000,9.92706667916018470e-02,4.18653269454884910e-05
128.500000,9.93021800223098106e-02,4.74815900882324631e-05
129.000000,9.93450993246775271e-02,4.04484159132605678e-05
129.500000,9.93507229586362700e-02,7.58159284939249932e-05
130.000000,9.94258511287054586e-02,4.21423389570392933e-05
130.500000,9.94314750681358633e-02,8.00475494510585051e-05
131.000000,9.95198199114010612e-02,3.74673745397901384e-05
131.500000,9.95667439986556851e-02,4.04895871969486150e-05
132.000000,9.96166875128912943e-02,4.31012516932277216e-05
132.500000,9.96631167445209409e-02,5.17247641528580099e-05
133.000000,9.97437275178889166e-02,1.03931351667336207e-05
133.500000,9.97351591200862364e-02,8.22986968501167581e-05
134.000000,9.98637594510971421e-02,1.34422971360630309e-05
134.500000,9.98666332405066942e-02,7.17480377367301411e-05
135.000000,1.02770749394248573e-01,1.04309803149555441e-04
135.500000,9.98666332405066526e-02,7.17480377367514592e-05
136.000000,9.98637594510971699e-02,1.34422971360081161e-05
136.500000,9.97351591200861531e-02,8.22986968501353928e-05
137.000000,9.97437275178889582e-02,1.03931351666666695e-05
137.500000,9.96631167445209132e-02,5.17247641529133584e-05
138.000000,9.96166875128912943e-02,4.31012516933099922e-05
138.500000,9.95667439986556019e-02,4.04895871970215547e-05
139.000000,9.95198199114010335e-02,3.74673745398281126e-05
139.500000,9.94314750681359882e-02,8.00475494509949166e-05
140.000000,9.94258511287055002e-02,4.21423389569970297e-05
140.500000,9.93507229586361729e-02,7.58159284940191155e-05
141.000000,9.93450993246775271e-02,4.04484159133125621e-05
141.500000,9.93021800223098938e-02,4.74815900881757458e-05
142.000000,9.92706667916018470e-02,4.18653269455466313e-05
142.500000,9.92434352768487849e-02,3.10880666661974219e-05
143.000000,9.91950414382048173e-02,5.48595012745722841e-05
143.500000,9.91794505512281765e-02,3.55287988461531568e-05
144.000000,9.91315984646833348e-02,6.12152144645681774e-05
144.500000,9.91093915409769627e-02,5.73292275968181547e-05
145.000000,9.90910096107911476e-02,5.06767120745433937e-05
145.500000,9.90147368119837779e-02,9.55939666277766327e-05
146.000000,9.90591485364410440e-02,3.43560172597622037e-05
146.500000,9.90453267042885055e-02,2.35912818223554931e-05
147.000000,9.89522744281688266e-02,8.50703586563226555e-05
147.500000,9.90089759305614464e-02,3.42868851073554199e-05
148.000000,9.89909777380180989e-02,4.29625701564054864e-05
148.500000,9.89565160914104847e-02,6.78281196170744125e-05
149.000000,9.89458717193901077e-02,6.47504366572406679e-05
149.500000,9.89511864078949921e-02,5.63060079839596163e-05
150.000000,9.89636942547940379e-02,3.00764580360146966e-05
150.500000,9.89384321660891075e-02,6.00214625814944716e-05
151.000000,9.89252862421242940e-02,5.54133243035402867e-05
151.500000,9.89487679443289553e-02,4.28875890521941591e-05
152.000000,9.89538948739422108e-02,3.29887713258364502e-05
152.500000,9.89309951975572005e-02,4.99178394093437609e-05
153.000000,9.89402911596825030e-02,4.25662933185386459e-05
153.500000,9.89335597436421521e-02,3.80317944901786316e-05
154.000000,9.89561088792213217e-02,3.71309417835678849e-05
154.500000,9.89542178626418717e-02,5.38897892549090803e-05
155.000000,9.89772951910847659e-02,3.87074060718203483e-05
155.500000,9.89886429275740748e-02,2.66783432730173292e-05
156.000000,9.89813313443197312e-02,5.32099783652401599e-05
156.500000,9.90073945187517346e-02,2.58354459122990887e-05
157.000000,9.90123507369664313e-02,4.54306410072757865e-05
157.500000,9.90235029774409609e-02,2.82133984662434052e-05
158.000000,9.90520511682302096e-02,1.61176011414678945e-05
158.500000,9.90643764027298313e-02,2.86060081315616169e-05
159.000000,9.90658477249734964e-02,4.46047153758843189e-05
159.500000,9.90801087791070012e-02,4.08248560733628609e-05
160.000000,9.90969726990745536e-02,3.95042446143380082e-05
160.500000,9.91166180691433751e-02,3.88148546620047807e-05
161.000000,9.91403389958344788e-02,1.81459695749751267e-05
161.500000,9.91440030426541663e-02,1.77700594864452404e-05
162.000000,9.91447768286338044e-02,4.54332777945853054e-05
162.500000,9.91781323038746915e-02,3.18991942054668671e-05
163.000000,9.91869752887117040e-02,1.65253312346127551e-05
163.500000,9.91828975529928658e-02,3.81164512011770328e-05
164.000000,9.92230958113882316e-02,1.42867897072550045e-05
164.500000,9.92132256215190605e-02,3.34654011998712636e-05
165.000000,9.92403887547574498e-02,1.48123060432182267e-05
165.500000,9.92549782575079392e-02,2.90593985567217621e-05
166.000000,9.92677718109768459e-02,2.94002476669635466e-05
166.500000,9.92780812787192046e-02,1.33499204306239834e-05
167.000000,9.92981996894477803e-02,2.56989247576867646e-05
167.500000,9.92789084649593895e-02,3.97858807541826118e-05
168.000000,9.93121588689800106e-02,2.92262346620019248e-05
168.500000,9.93293429006869150e-02,1.77646440907491750e-05
169.000000,9.93353112225407453e-02,1.34180366766393860e-05
169.500000,9.93534511069842363e-02,1.72211351000524322e-05
170.000000,9.93649871104365784e-02,1.89780932123527536e-05
170.500000,9.93731761280774173e-02,2.33041067425109136e-05
171.000000,9.93817570354912361e-02,2.43906665762926151e-05
171.500000,9.93899843936983662e-02,2.56804609745506300e-05
