theta_deg,response_magnitude,response_magnitude_std
74.500000,9.80866374755196280e-02,1.03844010147786017e-04
75.000000,9.82669696365715412e-02,1.01381038056207434e-04
75.500000,9.84623414299581612e-02,7.29964941297065568e-05
76.000000,9.86400524600598017e-02,7.05474154543663581e-05
76.500000,9.87894710800761716e-02,9.50842024027081460e-05
77.000000,9.89605812808669189e-02,7.09042507055344956e-05
77.500000,9.91099146604506459e-02,9.26722285787324763e-05
78.000000,9.92594706183234227e-02,7.48130968031037038e-05
78.500000,9.93958856259740120e-02,1.06801099193035672e-04
79.000000,9.95443635885008282e-02,8.09676057268462980e-05
79.500000,9.96760950504050058e-02,7.04828205419264181e-05
80.000000,9.97991518523751037e-02,7.59650038925827574e-05
80.500000,9.99173024427847667e-02,8.52123496468176398e-05
81.000000,1.00027751972919812e-01,9.63715420135774422e-05
81.500000,1.00135434590370442e-01,9.53277356967863459e-05
82.000000,1.00240273566338273e-01,9.30907925527334348e-05
82.500000,1.00340663180136416e-01,8.30372342855737681e-05
83.000000,1.00433760478113421e-01,7.62910261534763354e-05
83.500000,1.00521669786432816e-01,7.04058252202769194e-05
84.000000,1.00599883970771131e-01,7.17694683537440899e-05
84.500000,1.00673417048306596e-01,7.64551188949732521e-05
85.000000,1.00743872668679513e-01,6.74617610327861569e-05
85.500000,1.00806841638154010e-01,6.16707298858587538e-05
86.000000,1.00873733455429770e-01,4.41831890289065145e-05
86.500000,1.00932239153088230e-01,3.34909603513787354e-05
87.000000,1.00990785990889120e-01,2.08759687563810999e-05
87.500000,1.01029291093977597e-01,1.97496007994642730e-05
88.000000,1.01067232525438172e-01,8.23525633100998974e-06
88.500000,1.01100285621990138e-01,5.38677052911676345e-06
89.000000,1.01123588551151666e-01,2.04220684816980720e-06
89.500000,1.01136842094852006e-01,4.03946820274070409e-10
90.000000,1.00969107083045129e-01,1.72645121450341616e-04
90.500000,1.01136842094851992e-01,4.03946812435983669e-10
91.000000,1.01123594254226401e-01,2.04772129594599155e-06
91.500000,1.01100271951304846e-01,5.36323184733753561e-06
92.000000,1.01067232525438172e-01,8.23525633100398089e-06
92.500000,1.01029290855605761e-01,1.97491879273449742e-05
93.000000,1.00990939849583808e-01,2.09205937371000665e-05
93.500000,1.00932079316720713e-01,3.35049160673387555e-05
94.000000,1.00873924477994342e-01,4.41801539579693189e-05
94.500000,1.00807045994248917e-01,6.11610156443510687e-05
95.000000,1.00744142843842727e-01,6.70362217037046839e-05
95.500000,1.00673278085138360e-01,7.63532461215254960e-05
96.000000,1.00599238925534171e-01,7.23124006220436313e-05
96.500000,1.00521954079239528e-01,7.09064817917963880e-05
97.000000,1.00431741431197152e-01,7.86063670202801200e-05
97.500000,1.00340425032604083e-01,8.67614598460273367e-05
98.000000,1.00237060363522104e-01,9.74357256516372809e-05
98.500000,1.00134857575204461e-01,1.00719415325185507e-04
99.000000,1.00022988465498286e-01,1.02880468185412698e-04
99.500000,9.99167075609531524e-02,9.20155158338516860e-05
100.000000,9.97952377897170367e-02,8.27386745308984284e-05
100.500000,9.96767399997951775e-02,7.27510761243860596e-05
101.000000,9.95414572764064115e-02,8.15458015579055594e-05
101.500000,9.93983125621159952e-02,1.03135469838997143e-04
