theta_deg,response_magnitude,response_magnitude_std
128.500000,9.92762008045719041e-02,7.95110096166775493e-05
129.000000,9.92983307560975914e-02,5.45234444402567525e-05
129.500000,9.93269655383015593e-02,6.26515664011474129e-05
130.000000,9.94016315374077891e-02,7.33069994228627660e-05
130.500000,9.94108880221136471e-02,6.64986862034942268e-05
131.000000,9.94776289774803313e-02,5.73740518753368948e-05
131.500000,9.95476877949245526e-02,6.52375612103498517e-05
132.000000,9.96005022450736632e-02,6.32278239358683407e-05
132.500000,9.96570689751344885e-02,5.83269630309172357e-05
133.000000,9.97008688047073544e-02,7.75246010230089613e-05
133.500000,9.97223972312769186e-02,7.25901106893144118e-05
134.000000,9.98194996710533577e-02,7.48767909912126124e-05
134.500000,9.98544980226477169e-02,6.32315671993987955e-05
135.000000,1.02770749394248531e-01,1.04309803149601099e-04
135.500000,9.98499969342295512e-02,7.06530573931279997e-05
136.000000,9.98222436477506220e-02,7.51362256987443011e-05
136.500000,9.97163455594189119e-02,8.05609650034790905e-05
137.000000,9.96981679605685039e-02,7.87450796535684420e-05
137.500000,9.96576623862339139e-02,5.71455068540167068e-05
138.000000,9.96013701076370189e-02,6.16001902783538030e-05
138.500000,9.95475285428779194e-02,6.55270411923123493e-05
139.000000,9.94779273510399964e-02,5.91301815146280942e-05
139.500000,9.94066031963614927e-02,7.19949800292207830e-05
140.000000,9.94043784540040859e-02,6.83934986519293801e-05
140.500000,9.93186096005869018e-02,7.33631861685500131e-05
141.000000,9.93011647836084532e-02,6.12426967675822916e-05
141.500000,9.92815617443243426e-02,6.98237953974657180e-05
142.000000,9.92342236873612615e-02,8.86482029451545736e-05
142.500000,9.91937381867142726e-02,9.62449091236240744e-05
143.000000,9.91699785898050440e-02,8.44012696708847782e-05
143.500000,9.91401175990910266e-02,8.30748737393129273e-05
144.000000,9.90945071965518981e-02,5.96177853404965477e-05
144.500000,9.90527125382935775e-02,7.60248417491797335e-05
145.000000,9.90621563627258755e-02,7.78130077835276560e-05
145.500000,9.89851887659187191e-02,1.03612708954116519e-04
146.000000,9.90095561293349302e-02,9.26566973080047968e-05
146.500000,9.89801104624948025e-02,6.61019427563069905e-05
147.000000,9.89474496786977159e-02,8.16887758141884396e-05
147.500000,9.89636027444614347e-02,6.29468076293807614e-05
148.000000,9.89532289175124591e-02,7.70883736825098262e-05
148.500000,9.89406560168528126e-02,7.74534046950805394e-05
149.000000,9.89359516729826638e-02,7.12298245427701670e-05
149.500000,9.89245455775431409e-02,7.64931933068410485e-05
150.000000,9.89338612067420936e-02,4.84310454964250386e-05
150.500000,9.89009386272635266e-02,6.25834398128775036e-05
151.000000,9.89154923365677952e-02,4.87589851189851550e-05
151.500000,9.89185627835410114e-02,4.43740687814749807e-05
152.000000,9.89306102492749639e-02,3.87042219270453315e-05
152.500000,9.89235583538287944e-02,4.16395533430981272e-05
153.000000,9.89348621576496973e-02,4.89088210681409469e-05
153.500000,9.89329741021157810e-02,3.70700463753057181e-05
154.000000,9.89523490654808519e-02,4.09521867989473534e-05
154.500000,9.89400928977303001e-02,4.71891632998761222e-05
155.000000,9.89537102768052318e-02,3.54090083412256858e-05
155.500000,9.89679113188177556e-02,3.20930419043057556e-05
156.000000,9.89665206662104224e-02,4.72028714340952873e-05
156.500000,9.89786973145753701e-02,4.61278375300000452e-05
157.000000,9.89980484559338098e-02,4.14839767222633599e-05
157.500000,9.90235029774409747e-02,2.82133984662560734e-05
158.000000,9.90242738106036496e-02,3.79916283878098545e-05
158.500000,9.90314370291996149e-02,4.53758748540453324e-05
159.000000,9.90399578391157609e-02,4.66074660950619970e-05
159.500000,9.90582559665376533e-02,4.17538342840026116e-05
160.000000,9.90735671993278194e-02,4.27541055694503281e-05
160.500000,9.90833495728902225e-02,5.18021576025849706e-05
161.000000,9.91123904300887093e-02,3.71593663164411641e-05
161.500000,9.91339455359721011e-02,2.31788142094723870e-05
162.000000,9.91447768286338044e-02,4.54332777945793220e-05
162.500000,9.91546749096670760e-02,3.81600734688033140e-05
163.000000,9.91809873248210155e-02,1.85531060056850412e-05
163.500000,9.91783767148207707e-02,3.44389566130026903e-05
164.000000,9.92036192457966121e-02,2.47490179498696956e-05
164.500000,9.92130099013822930e-02,3.34494054186526197e-05
165.000000,9.92359602539708563e-02,1.43325015358984044e-05
165.500000,9.92384360453385794e-02,3.40127560642685913e-05
166.000000,9.92677718109768598e-02,2.94002476669577800e-05
166.500000,9.92717419113496036e-02,9.57870036495248720e-06
167.000000,9.92813145981366885e-02,3.10211852685791104e-05
167.500000,9.92747416551298806e-02,3.93012643820489838e-05
168.000000,9.93121588689800383e-02,2.92262346620003561e-05
168.500000,9.93293429006869288e-02,1.77646440907451126e-05
169.000000,9.93334207173533906e-02,1.17895717957852639e-05
