theta_deg,response_magnitude,response_magnitude_std
57.500000,7.92251174829396304e-02,3.43451915246222224e-05
58.000000,7.91934382349341326e-02,1.58135054249544652e-05
58.500000,7.91603823949595109e-02,1.19400885084465529e-05
59.000000,7.91375914784324119e-02,8.00048216995025567e-06
59.500000,7.91182700110080184e-02,9.89199190906584208e-06
60.000000,7.90947558239226967e-02,2.21730391197353502e-05
60.500000,7.90942440750854597e-02,2.64992642761063951e-05
61.000000,7.90863317832384005e-02,2.54902426267028118e-05
61.500000,7.90879225620527843e-02,2.27694713597399886e-05
62.000000,7.91006808103226489e-02,1.80598456928426026e-05
62.500000,7.91035999949709911e-02,1.78960477894460517e-05
63.000000,7.91234786943912222e-02,4.55327287401706576e-06
63.500000,7.91345511053685308e-02,2.21125844407046070e-05
64.000000,7.91490118395745401e-02,2.98795233331825921e-05
64.500000,7.91791139678256345e-02,2.57661095399230547e-05
65.000000,7.91922157495155432e-02,3.21870009991390466e-05
65.500000,7.92243550737753155e-02,2.76602181160502993e-05
66.000000,7.92581954164472413e-02,3.18037798172750514e-05
66.500000,7.92828434732799764e-02,3.09129439887261004e-05
67.000000,7.93200306470545902e-02,2.03184449755170360e-05
67.500000,7.93408991808415703e-02,3.37089956336097604e-05
68.000000,7.93803539664922342e-02,2.78429033337607313e-05
68.500000,7.94104800978023551e-02,3.19219836427631429e-05
69.000000,7.94404098715322665e-02,3.92925695323555579e-05
69.500000,7.94787952260021940e-02,3.55994341950022477e-05
70.000000,7.95149343824616966e-02,3.22676070984217811e-05
70.500000,7.95446850982816644e-02,3.82583361200425912e-05
71.000000,7.95867954678956130e-02,2.91818874679467673e-05
71.500000,7.96229276112007112e-02,3.66808443345373260e-05
72.000000,7.96572011321246831e-02,3.17268059039390495e-05
72.500000,7.96919739667036053e-02,3.77958496035903408e-05
73.000000,7.97142396919130469e-02,4.82637681006740495e-05
73.500000,7.97479839237420635e-02,4.95952024944083553e-05
74.000000,7.97841922457066810e-02,5.00922437042570048e-05
74.500000,7.98157540779753510e-02,4.39597113866520026e-05
75.000000,7.98446854014774887e-02,3.84030979615692880e-05
75.500000,7.98746294145984970e-02,3.85270521724584571e-05
76.000000,7.98929487805101479e-02,5.39535376958037176e-05
76.500000,7.99226950876521514e-02,3.98588603609192779e-05
77.000000,7.99392633639321726e-02,5.96882646718370881e-05
