theta_deg,response_magnitude,response_magnitude_std
37.000000,1.02532057126424714e-01,1.61780646259759512e-07
37.500000,1.02688300511522987e-01,9.15832344341517433e-07
38.000000,1.02834482613366543e-01,8.65714414566385003e-07
38.500000,1.02970729403801003e-01,9.42557719420124558e-07
39.000000,1.03097630901553300e-01,1.31331550972806211e-06
39.500000,1.03212487304208678e-01,6.32221287852860786e-10
40.000000,1.03320977700969360e-01,2.13200671213901153e-06
40.500000,1.03415325134378983e-01,1.70933857823548018e-10
41.000000,1.03503834472364747e-01,2.16309266285969434e-06
41.500000,1.03582191656670486e-01,4.23988296168586902e-06
42.000000,1.03644988517040404e-01,8.87629899898040020e-07
42.500000,1.03702534486423373e-01,2.57701064792666276e-06
43.000000,1.03759990155164336e-01,4.57355550380334360e-06
43.500000,1.03812380989706313e-01,3.08790590490904467e-05
44.000000,1.03930679956481517e-01,1.48249571237472516e-05
44.500000,1.04031896982961752e-01,5.66168786843083938e-05
45.000000,1.04413002553862030e-01,1.12713966711543081e-04
45.500000,1.04031896982961752e-01,5.66168786843116871e-05
46.000000,1.03930679956481503e-01,1.48249571237228994e-05
46.500000,1.03812380989706327e-01,3.08790590490697113e-05
47.000000,1.03759990155164350e-01,4.57355550380096090e-06
47.500000,1.03702534486423414e-01,2.57701064793242470e-06
48.000000,1.03644988517040418e-01,8.87629899894845117e-07
48.500000,1.03582191656670486e-01,4.23988296169971632e-06
49.000000,1.03503834472364775e-01,2.16309266285279483e-06
49.500000,1.03415325134379010e-01,1.70933857343146928e-10
50.000000,1.03320977700969416e-01,2.13200671213779646e-06
50.500000,1.03212487304208705e-01,6.32221283695042710e-10
51.000000,1.03097630901553342e-01,1.31331550971576933e-06
51.500000,1.02970729403801059e-01,9.42557719404633914e-07
52.000000,1.02834482613366598e-01,8.65714414576599268e-07
52.500000,1.02688300511523029e-01,9.15832344323678495e-07
53.000000,1.02532057126424825e-01,1.61780646239724245e-07
53.500000,1.02367145072120455e-01,9.85975976188849231e-07
54.000000,1.02192100523534724e-01,9.21376655512219562e-07
54.500000,1.02007630988738190e-01,8.50971217531300328e-07
55.000000,1.01812971524029267e-01,1.46641094183144892e-10
55.500000,1.01609801018178680e-01,4.34705896131781540e-07
56.000000,1.01396945185749168e-01,1.62653409722514970e-07
56.500000,1.01174823886873017e-01,5.19726287214445236e-10
57.000000,1.00944039708349503e-01,4.87251168035315213e-07
57.500000,1.00703702415317800e-01,1.39350238276999740e-10
58.000000,1.00454783131517317e-01,1.05183737755916640e-08
58.500000,1.00197106457126414e-01,1.86847178373123925e-10
59.000000,9.99312019469814489e-02,6.69114140620531702e-07
59.500000,9.96561716427218081e-02,2.49038307063199945e-07
60.000000,9.93732858804714236e-02,4.86099840463103664e-07
60.500000,9.90818252279493106e-02,3.39977484750790929e-07
61.000000,9.87824744755762679e-02,6.63193163706379352e-07
61.500000,9.84747238435433325e-02,1.50574246636655524e-09
62.000000,9.81598179711387214e-02,3.67780467604667256e-07
62.500000,9.78369680732373848e-02,1.11955977733950511e-07
63.000000,9.75071932207928621e-02,6.36444933006188106e-07
63.500000,9.71698659951449745e-02,4.94939463017437571e-07
64.000000,9.68255418521766220e-02,2.82622522909099937e-07
64.500000,9.64745217974076197e-02,1.34695784630241179e-07
65.000000,9.61174410702022863e-02,5.06190625032995215e-07
65.500000,9.57532859263819092e-02,2.28514955186817053e-10
66.000000,9.53840865684598971e-02,9.64515882031655158e-07
66.500000,9.50079657470978139e-02,3.62034400477203784e-08
67.000000,9.46276391627628027e-02,9.22470862776917073e-07
67.500000,9.42411978132491474e-02,6.79139740395400209e-07
68.000000,9.38493615360836003e-02,2.89616754316753569e-11
68.500000,9.34535041688246831e-02,1.21485563035601818e-10
69.000000,9.30534611799779948e-02,1.41422267190084645e-07
69.500000,9.26494638222321726e-02,2.03209765998773049e-07
70.000000,9.22427508955077358e-02,1.69197539241703831e-06
70.500000,9.18311344973907762e-02,1.51286677882869048e-07
71.000000,9.14186156981464382e-02,1.84059521295906089e-06
71.500000,9.10020080233878981e-02,5.31910108756073968e-07
72.000000,9.05850630291772652e-02,1.17782933732821699e-06
72.500000,9.01657292093581142e-02,1.24560474497242690e-06
73.000000,8.97458828325049807e-02,1.50114163497178709e-06
73.500000,8.93247031403468505e-02,1.44759518564352346e-06
74.000000,8.89030212919319635e-02,5.88967057460104414e-11
74.500000,8.84835698271475291e-02,9.89575565785401986e-07
75.000000,8.80666965049825834e-02,1.43548260065533377e-06
75.500000,8.76471928152534469e-02,7.85786958892256738e-09
76.000000,8.72337984672454658e-02,1.38629520466243158e-06
76.500000,8.68232087267252206e-02,2.39486246399003289e-06
77.000000,8.64138712769322720e-02,2.56445678172447593e-10
77.500000,8.60108681309997708e-02,8.18213963256947221e-10
78.000000,8.56141155721568126e-02,1.63950690200832335e-06
78.500000,8.52228351165448539e-02,1.75390946901921663e-06
79.000000,8.48388560096663413e-02,2.18100423280408886e-06
79.500000,8.44603005125533352e-02,3.73566754327792440e-07
80.000000,8.40919745469746044e-02,6.66435857773803439e-08
80.500000,8.37361865259785842e-02,1.75052330968673998e-06
81.000000,8.33878119313175015e-02,4.24509716296110022e-06
81.500000,8.30505767588095717e-02,3.05980385549821972e-06
82.000000,8.27258775140878311e-02,1.67627740979736764e-06
82.500000,8.24187711166625980e-02,4.71964001806383219e-06
83.000000,8.21196841198279515e-02,1.84042360605997932e-06
83.500000,8.18389746492016734e-02,3.23289058897493000e-06
84.000000,8.15738680788939130e-02,1.81630397058473890e-06
